Freq.	V(vout)
Step Information: Run=1  (Run: 1/100)
5.49540873857622e+001	-2.11072472993769e-004,-1.70994139311567e-004
5.62341325190346e+001	-2.17363723921591e-004,-1.81177757199229e-004
5.75439937337154e+001	-2.23685949024509e-004,-1.91890825542615e-004
5.88843655355586e+001	-2.30024528315749e-004,-2.03153801756918e-004
6.02559586074355e+001	-2.36363515489572e-004,-2.14987330060767e-004
6.16595001861479e+001	-2.42685583049369e-004,-2.27412190691882e-004
6.30957344480190e+001	-2.48971968331630e-004,-2.40449245473089e-004
6.45654229034652e+001	-2.55202420586706e-004,-2.54119379825178e-004
6.60693448007593e+001	-2.61355149248738e-004,-2.68443441346484e-004
6.76082975391978e+001	-2.67406773491309e-004,-2.83442175098596e-004
6.91830970918933e+001	-2.73332273124129e-004,-2.99136155753054e-004
7.07945784384134e+001	-2.79104940838032e-004,-3.15545716762855e-004
7.24435960074986e+001	-2.84696335751930e-004,-3.32690876724775e-004
7.41310241300914e+001	-2.90076238156510e-004,-3.50591263091864e-004
7.58577575029180e+001	-2.95212605285665e-004,-3.69266033379088e-004
7.76247116628688e+001	-3.00071527879395e-004,-3.88733793977064e-004
7.94328234724277e+001	-3.04617187231833e-004,-4.09012516648675e-004
8.12830516164095e+001	-3.08811812346799e-004,-4.30119452728598e-004
8.31763771102667e+001	-3.12615636751991e-004,-4.52071044976411e-004
8.51138038202372e+001	-3.15986854453868e-004,-4.74882836947338e-004
8.70963589956076e+001	-3.18881574449647e-004,-4.98569379641780e-004
8.91250938133741e+001	-3.21253773153527e-004,-5.23144135071796e-004
9.12010839355905e+001	-3.23055244042910e-004,-5.48619376241602e-004
9.33254300796986e+001	-3.24235543790120e-004,-5.75006082876927e-004
9.54992586021431e+001	-3.24741934118056e-004,-6.02313832054967e-004
9.77237220955805e+001	-3.24519318608120e-004,-6.30550682681896e-004
9.99999999999995e+001	-3.23510173698279e-004,-6.59723052537810e-004
1.02329299228075e+002	-3.21654473141874e-004,-6.89835586358480e-004
1.04712854805089e+002	-3.18889605258717e-004,-7.20891013149921e-004
1.07151930523760e+002	-3.15150282402218e-004,-7.52889990633880e-004
1.09647819614318e+002	-3.10368442196335e-004,-7.85830934400738e-004
1.12201845430196e+002	-3.04473140268834e-004,-8.19709828999230e-004
1.14815362149688e+002	-2.97390434430620e-004,-8.54520017821517e-004
1.17489755493952e+002	-2.89043260531688e-004,-8.90251968246241e-004
1.20226443461741e+002	-2.79351300572984e-004,-9.26893008082661e-004
1.23026877081237e+002	-2.68230844080631e-004,-9.64427028917386e-004
1.25892541179416e+002	-2.55594644267652e-004,-1.00283415150374e-003
1.28824955169313e+002	-2.41351771134081e-004,-1.04209034785671e-003
1.31825673855640e+002	-2.25407464406441e-004,-1.08216701422952e-003
1.34896288259165e+002	-2.07662990113562e-004,-1.12303048866142e-003
1.38038426460288e+002	-1.88015505659871e-004,-1.16464150631027e-003
1.41253754462275e+002	-1.66357939518523e-004,-1.20695458533992e-003
1.44543977074592e+002	-1.42578893153574e-004,-1.24991733574111e-003
1.47910838816820e+002	-1.16562574527224e-004,-1.29346968316210e-003
1.51356124843620e+002	-8.81887745911056e-005,-1.33754299965243e-003
1.54881661891247e+002	-5.73329005361440e-005,-1.38205913323783e-003
1.58489319246110e+002	-2.38660823230596e-005,-1.42692932851880e-003
1.62181009735892e+002	1.23446278318879e-005,-1.47205303111305e-003
1.65958690743755e+002	5.14359397531779e-005,-1.51731656985944e-003
1.69824365246173e+002	9.35478660820328e-005,-1.56259171241272e-003
1.73780082874936e+002	1.38823087740319e-004,-1.60773409236344e-003
1.77827941003891e+002	1.87406107382094e-004,-1.65258150952721e-003
1.81970085860997e+002	2.39442148879000e-004,-1.69695210981740e-003
1.86208713666286e+002	2.95075755419902e-004,-1.74064245743653e-003
1.90546071796323e+002	3.54449033340707e-004,-1.78342552032629e-003
1.94984459975803e+002	4.17699483659454e-004,-1.82504860026172e-003
1.99526231496887e+002	4.84957358932890e-004,-1.86523125203678e-003
2.04173794466952e+002	5.56342480106612e-004,-1.90366325222234e-003
2.08929613085403e+002	6.31960447343540e-004,-1.94000269728550e-003
2.13796208950222e+002	7.11898181469338e-004,-1.97387433361901e-003
2.18776162394954e+002	7.96218740025427e-004,-2.00486824821197e-003
2.23872113856832e+002	8.84955365599828e-004,-2.03253907793839e-003
2.29086765276776e+002	9.78104746000533e-004,-2.05640592691644e-003
2.34422881531991e+002	1.07561949800338e-003,-2.07595321360704e-003
2.39883291901947e+002	1.17739993093491e-003,-2.09063269994078e-003
2.45470891568501e+002	1.28328520510304e-003,-2.09986698039978e-003
2.51188643150956e+002	1.39304407433087e-003,-2.10305472505215e-003
2.57039578276885e+002	1.50636549173767e-003,-2.09957797119311e-003
2.63026799189536e+002	1.62284946184034e-003,-2.08881173648917e-003
2.69153480392690e+002	1.74199863590145e-003,-2.07013617457662e-003
2.75422870333815e+002	1.86321126384150e-003,-2.04295140413650e-003
2.81838293126443e+002	1.98577622369082e-003,-2.00669500793044e-003
2.88403150312659e+002	2.10887093309223e-003,-1.96086201536776e-003
2.95120922666637e+002	2.23156298770081e-003,-1.90502695205352e-003
3.01995172040200e+002	2.35281634710495e-003,-1.83886727079007e-003
3.09029543251357e+002	2.47150277911012e-003,-1.76218718816954e-003
3.16227766016836e+002	2.58641906111896e-003,-1.67494066688286e-003
3.23593656929626e+002	2.69631011526102e-003,-1.57725204341648e-003
3.31131121482589e+002	2.79989782843269e-003,-1.46943264767776e-003
3.38844156139200e+002	2.89591480441071e-003,-1.35199173983337e-003
3.46736850452529e+002	2.98314175757959e-003,-1.22564023739785e-003
3.54813389233573e+002	3.06044674911489e-003,-1.09128604260617e-003
3.63078054770099e+002	3.12682405980401e-003,-9.50020300990453e-004
3.71535229097170e+002	3.18143026115925e-003,-8.03094590560882e-004
3.80189396320558e+002	3.22361504489997e-003,-6.51889790281626e-004
3.89045144994278e+002	3.25294462801265e-003,-4.97878116909815e-004
3.98107170553494e+002	3.26921605562301e-003,-3.42580452163101e-004
4.07380277804110e+002	3.27246142541369e-003,-1.87521518211035e-004
4.16869383470332e+002	3.26294187017912e-003,-3.41856360992075e-005
4.26579518801589e+002	3.24113195530613e-003,1.16024304076015e-004
4.36515832240163e+002	3.20769587180637e-003,2.61822399730482e-004
4.46683592150960e+002	3.16345734846210e-003,4.02068126814220e-004
4.57088189614872e+002	3.10936551715337e-003,5.35786558946608e-004
4.67735141287195e+002	3.04645903087559e-003,6.62180117326031e-004
4.78630092322635e+002	2.97583057799755e-003,7.80632201073062e-004
4.89778819368443e+002	2.89859360958517e-003,8.90703568908209e-004
5.01187233627268e+002	2.81585266389147e-003,9.92122702695087e-004
5.12861383991361e+002	2.72867819938953e-003,1.08477157351528e-003
5.24807460249769e+002	2.63808639197513e-003,1.16866826675122e-003
5.37031796370249e+002	2.54502395495226e-003,1.24394783464448e-003
5.49540873857620e+002	2.45035772666126e-003,1.31084257055463e-003
5.62341325190345e+002	2.35486854875630e-003,1.36966267628080e-003
5.75439937337152e+002	2.25924882434345e-003,1.42077805496766e-003
5.88843655355584e+002	2.16410308737161e-003,1.46460173233697e-003
6.02559586074353e+002	2.06995091654222e-003,1.50157520496264e-003
6.16595001861477e+002	1.97723157136753e-003,1.53215584512915e-003
6.30957344480188e+002	1.88630979899310e-003,1.55680636042121e-003
6.45654229034650e+002	1.79748234477221e-003,1.57598621114023e-003
6.60693448007591e+002	1.71098478721208e-003,1.59014482576084e-003
6.76082975391976e+002	1.62699840174225e-003,1.59971641840754e-003
6.91830970918931e+002	1.54565683337699e-003,1.60511619689756e-003
7.07945784384132e+002	1.46705242347758e-003,1.60673774974540e-003
7.24435960074984e+002	1.39124208974755e-003,1.60495141086110e-003
7.41310241300911e+002	1.31825270165484e-003,1.60010341756648e-003
7.58577575029177e+002	1.24808592665168e-003,1.59251569796297e-003
7.76247116628685e+002	1.18072254716653e-003,1.58248614536872e-003
7.94328234724275e+002	1.11612626579009e-003,1.57028925894998e-003
8.12830516164092e+002	1.05424702774630e-003,1.55617704979739e-003
8.31763771102664e+002	9.95023896885154e-004,1.54038012995650e-003
8.51138038202369e+002	9.38387525143402e-004,1.52310891803895e-003
8.70963589956073e+002	8.84262256602958e-004,1.50455490895102e-003
8.91250938133738e+002	8.32567906673208e-004,1.48489196705934e-003
9.12010839355902e+002	7.83221255113130e-004,1.46427761192804e-003
9.33254300796983e+002	7.36137289040724e-004,1.44285427381691e-003
9.54992586021428e+002	6.91230229085078e-004,1.42075050264579e-003
9.77237220955802e+002	6.48414368663987e-004,1.39808211932897e-003
9.99999999999991e+002	6.07604753189782e-004,1.37495330247201e-003
1.02329299228075e+003	5.68717722932915e-004,1.35145760658953e-003
1.04712854805089e+003	5.31671340381988e-004,1.32767891041320e-003
1.07151930523760e+003	4.96385720271455e-004,1.30369229565753e-003
1.09647819614318e+003	4.62783278025980e-004,1.27956485791784e-003
1.12201845430195e+003	4.30788910196434e-004,1.25535645229457e-003
1.14815362149687e+003	4.00330118531897e-004,1.23112037695202e-003
1.17489755493952e+003	3.71337087630859e-004,1.20690399819922e-003
1.20226443461740e+003	3.43742724626937e-004,1.18274932088081e-003
1.23026877081237e+003	3.17482668070544e-004,1.15869350793124e-003
1.25892541179416e+003	2.92495272048546e-004,1.13476935291232e-003
1.28824955169312e+003	2.68721570620293e-004,1.11100570925030e-003
1.31825673855640e+003	2.46105226821554e-004,1.08742787973580e-003
1.34896288259164e+003	2.24592469781502e-004,1.06405796966487e-003
1.38038426460287e+003	2.04132022896204e-004,1.04091520679630e-003
1.41253754462274e+003	1.84675025491078e-004,1.01801623108648e-003
1.44543977074591e+003	1.66174949972216e-004,9.95375356948580e-004
1.47910838816819e+003	1.48587516101200e-004,9.73004810570242e-004
1.51356124843619e+003	1.31870603720493e-004,9.50914944618757e-004
1.54881661891247e+003	1.15984164998205e-004,9.29114432466585e-004
1.58489319246110e+003	1.00890137044816e-004,9.07610443884595e-004
1.62181009735891e+003	8.65523555738122e-005,8.86408803976648e-004
1.65958690743754e+003	7.29364701279294e-005,8.65514136967560e-004
1.69824365246173e+003	6.00098612680360e-005,8.44929996306702e-004
1.73780082874936e+003	4.77415600185938e-005,8.24658982411612e-004
1.77827941003891e+003	3.61021697788883e-005,8.04702849249427e-004
1.81970085860997e+003	2.50637908397881e-005,7.85062600838040e-004
1.86208713666285e+003	1.45999475892143e-005,7.65738578643189e-004
1.90546071796323e+003	4.68551844385166e-006,7.46730540751262e-004
1.94984459975803e+003	-4.70333149204595e-006,7.28037733610105e-004
1.99526231496886e+003	-1.35892150689033e-005,7.09658957050451e-004
2.04173794466951e+003	-2.19935850860766e-005,6.91592623228483e-004
2.08929613085402e+003	-2.99367937063662e-005,6.73836810064604e-004
2.13796208950221e+003	-3.74381493722070e-005,6.56389309694196e-004
2.18776162394953e+003	-4.45159713142009e-005,6.39247672392556e-004
2.23872113856832e+003	-5.11876417490527e-005,6.22409246387601e-004
2.29086765276775e+003	-5.74696558677008e-005,6.05871213930011e-004
2.34422881531990e+003	-6.33776697161139e-005,5.89630623950801e-004
2.39883291901947e+003	-6.89265460711619e-005,5.73684421600357e-004
2.45470891568501e+003	-7.41303984124456e-005,5.58029474930552e-004
2.51188643150955e+003	-7.90026330881751e-005,5.42662598952303e-004
2.57039578276884e+003	-8.35559897695077e-005,5.27580577274482e-004
2.63026799189535e+003	-8.78025802831294e-005,5.12780181506361e-004
2.69153480392689e+003	-9.17539259066025e-005,4.98258188584421e-004
2.75422870333814e+003	-9.54209932051499e-005,4.84011396165208e-004
2.81838293126442e+003	-9.88142284822460e-005,4.70036636208925e-004
2.88403150312658e+003	-1.01943590909684e-004,4.56330786863258e-004
2.95120922666635e+003	-1.04818584395800e-004,4.42890782743682e-004
3.01995172040198e+003	-1.07448288243384e-004,4.29713623694806e-004
3.09029543251356e+003	-1.09841386641408e-004,4.16796382107382e-004
3.16227766016835e+003	-1.12006197027369e-004,4.04136208857025e-004
3.23593656929625e+003	-1.13950697349615e-004,3.91730337923771e-004
3.31131121482588e+003	-1.15682552251722e-004,3.79576089745889e-004
3.38844156139199e+003	-1.17209138193877e-004,3.67670873357152e-004
