time	V(vin)	V(vout)
3.384306944906038e-002	1.000000e-002	-4.412628e-001
3.384331975697120e-002	1.000000e-002	-4.627103e-001
3.384334467486922e-002	1.000000e-002	-4.643265e-001
3.384339451066527e-002	1.000000e-002	-4.669988e-001
3.384344211139861e-002	1.000000e-002	-4.692841e-001
3.384351477940416e-002	1.000000e-002	-4.722715e-001
3.384355147048022e-002	1.000000e-002	-4.734433e-001
3.384359411040343e-002	1.000000e-002	-4.743540e-001
3.384363764750467e-002	1.000000e-002	-4.749016e-001
3.384367874931587e-002	1.000000e-002	-4.750563e-001
3.384373558227220e-002	1.000000e-002	-4.747880e-001
3.384380338329283e-002	1.000000e-002	-4.739996e-001
3.384386694495706e-002	1.000000e-002	-4.729532e-001
3.384390987995609e-002	1.000000e-002	-4.721256e-001
3.384404537459399e-002	1.000000e-002	-4.696289e-001
3.384418086923190e-002	1.000000e-002	-4.663950e-001
3.384431636386980e-002	1.000000e-002	-4.624237e-001
3.384445185850770e-002	1.000000e-002	-4.577152e-001
3.384458735314560e-002	1.000000e-002	-4.522695e-001
3.384472284778350e-002	1.000000e-002	-4.460864e-001
3.384485834242140e-002	1.000000e-002	-4.391660e-001
3.384505844371509e-002	1.000000e-002	-4.075763e-001
3.384519488873619e-002	1.000000e-002	-3.491803e-001
3.384537066207916e-002	1.000000e-002	-2.331749e-001
3.384548818286835e-002	1.000000e-002	-1.486430e-001
3.384563172665538e-002	1.000000e-002	-4.328857e-002
3.384587729174322e-002	1.000000e-002	1.415949e-001
3.384623701328422e-002	1.000000e-002	4.181009e-001
3.384664664101553e-002	1.000000e-002	7.393411e-001
3.384704211914696e-002	1.000000e-002	1.054025e+000
3.384722273745408e-002	1.000000e-002	1.198456e+000
3.384733380047812e-002	1.000000e-002	1.284898e+000
3.384739726847304e-002	1.000000e-002	1.326481e+000
3.384746584771145e-002	1.000000e-002	1.352099e+000
3.384752776364505e-002	1.000000e-002	1.352252e+000
3.384756388366330e-002	1.000000e-002	1.338959e+000
3.384760857327711e-002	1.000000e-002	1.310930e+000
3.384765392196443e-002	1.000000e-002	1.276865e+000
3.384768936396491e-002	1.000000e-002	1.248070e+000
3.384773050850931e-002	1.000000e-002	1.213686e+000
3.384778155286251e-002	1.000000e-002	1.170635e+000
3.384786349607718e-002	1.000000e-002	1.101360e+000
3.384798431393589e-002	1.000000e-002	9.994949e-001
3.384817683949160e-002	1.000000e-002	8.384570e-001
3.384842985821166e-002	1.000000e-002	6.303739e-001
3.384881135748925e-002	1.000000e-002	3.276105e-001
3.384922266204357e-002	1.000000e-002	2.757722e-002
3.384956938206810e-002	1.000000e-002	-1.817053e-001
3.384985654336420e-002	1.000000e-002	-3.035604e-001
3.385018901706666e-002	1.000000e-002	-3.920308e-001
3.385041286079038e-002	1.000000e-002	-4.282532e-001
3.385067489750643e-002	1.000000e-002	-4.548275e-001
3.385078256870889e-002	1.000000e-002	-4.627360e-001
3.385085609158300e-002	1.000000e-002	-4.669225e-001
3.385091651723398e-002	1.000000e-002	-4.698062e-001
3.385099032518729e-002	1.000000e-002	-4.727089e-001
3.385102615016855e-002	1.000000e-002	-4.737383e-001
3.385107624385772e-002	1.000000e-002	-4.746287e-001
3.385111622491423e-002	1.000000e-002	-4.749895e-001
3.385116113148565e-002	1.000000e-002	-4.750012e-001
3.385121767419461e-002	1.000000e-002	-4.745810e-001
3.385128453046334e-002	1.000000e-002	-4.736701e-001
3.385135473771368e-002	1.000000e-002	-4.724267e-001
3.385181653725539e-002	1.000000e-002	-4.613431e-001
3.385214277877086e-002	1.000000e-002	-4.432609e-001
3.385255869375099e-002	1.000000e-002	-3.765801e-001
3.385273451673074e-002	1.000000e-002	-2.986699e-001
3.385295756351665e-002	1.000000e-002	-1.448203e-001
3.385310675148121e-002	1.000000e-002	-3.551437e-002
3.385327471365129e-002	1.000000e-002	8.971367e-002
3.385349147615194e-002	1.000000e-002	2.548538e-001
3.385374766367046e-002	1.000000e-002	4.531381e-001
3.385418696246924e-002	1.000000e-002	7.993180e-001
3.385464352104953e-002	1.000000e-002	1.161535e+000
3.385482005614499e-002	1.000000e-002	1.293713e+000
3.385490545265407e-002	1.000000e-002	1.336779e+000
3.385499376168015e-002	1.000000e-002	1.347523e+000
3.385502159756648e-002	1.000000e-002	1.339590e+000
3.385505790648768e-002	1.000000e-002	1.318221e+000
3.385509967887566e-002	1.000000e-002	1.288295e+000
3.385513092248459e-002	1.000000e-002	1.263566e+000
3.385521519390513e-002	1.000000e-002	1.193372e+000
3.385528155063337e-002	1.000000e-002	1.137320e+000
3.385537206501108e-002	1.000000e-002	1.060872e+000
3.385553808700956e-002	1.000000e-002	9.213200e-001
3.385573677357791e-002	1.000000e-002	7.562419e-001
3.385606541868244e-002	1.000000e-002	4.898131e-001
3.385649163223527e-002	1.000000e-002	1.617177e-001
3.385684550251666e-002	1.000000e-002	-7.887460e-002
3.385715384068939e-002	1.000000e-002	-2.398984e-001
3.385748006826077e-002	1.000000e-002	-3.536412e-001
3.385773682717307e-002	1.000000e-002	-4.087384e-001
3.385797993238691e-002	1.000000e-002	-4.400519e-001
3.385823685417551e-002	1.000000e-002	-4.624096e-001
3.385826229284968e-002	1.000000e-002	-4.640786e-001
3.385831317019800e-002	1.000000e-002	-4.668253e-001
3.385836138805949e-002	1.000000e-002	-4.691462e-001
3.385843202836093e-002	1.000000e-002	-4.720484e-001
3.385846702531233e-002	1.000000e-002	-4.731559e-001
3.385851198137520e-002	1.000000e-002	-4.740937e-001
3.385855724022226e-002	1.000000e-002	-4.746357e-001
3.385859797572418e-002	1.000000e-002	-4.747576e-001
3.385865456914258e-002	1.000000e-002	-4.744496e-001
3.385872171360440e-002	1.000000e-002	-4.736318e-001
3.385878694575301e-002	1.000000e-002	-4.725319e-001
3.385882988488076e-002	1.000000e-002	-4.716921e-001
3.385942438454397e-002	1.000000e-002	-4.558836e-001
3.385983406443181e-002	1.000000e-002	-4.307178e-001
3.386001314033388e-002	1.000000e-002	-3.896060e-001
3.386016536664080e-002	1.000000e-002	-3.108180e-001
3.386033198720081e-002	1.000000e-002	-1.950004e-001
3.386048400461365e-002	1.000000e-002	-8.418016e-002
3.386065447960569e-002	1.000000e-002	4.230397e-002
3.386088942873082e-002	1.000000e-002	2.206402e-001
3.386122602888853e-002	1.000000e-002	4.811476e-001
3.386169075973191e-002	1.000000e-002	8.476639e-001
3.386213210582571e-002	1.000000e-002	1.193377e+000
3.386230866720646e-002	1.000000e-002	1.311406e+000
3.386239830464084e-002	1.000000e-002	1.342082e+000
3.386245209146142e-002	1.000000e-002	1.336891e+000
3.386248268610983e-002	1.000000e-002	1.322823e+000
3.386252536083949e-002	1.000000e-002	1.294472e+000
3.386255811914492e-002	1.000000e-002	1.269567e+000
3.386263240364806e-002	1.000000e-002	1.208338e+000
3.386268583718631e-002	1.000000e-002	1.163332e+000
3.386275536057270e-002	1.000000e-002	1.104603e+000
3.386288216259459e-002	1.000000e-002	9.976961e-001
3.386305363317891e-002	1.000000e-002	8.542302e-001
3.386332018551330e-002	1.000000e-002	6.346019e-001
3.386365176865953e-002	1.000000e-002	3.699113e-001
3.386405731599648e-002	1.000000e-002	6.869297e-002
3.386440421373513e-002	1.000000e-002	-1.455003e-001
3.386478304205373e-002	1.000000e-002	-3.075083e-001
3.386516980124773e-002	1.000000e-002	-4.061921e-001
3.386540502178716e-002	1.000000e-002	-4.396970e-001
3.386565248061157e-002	1.000000e-002	-4.614532e-001
3.386568826558847e-002	1.000000e-002	-4.638064e-001
3.386582290734986e-002	1.000000e-002	-4.704658e-001
3.386588669388937e-002	1.000000e-002	-4.727729e-001
3.386592588738563e-002	1.000000e-002	-4.737549e-001
3.386597233765178e-002	1.000000e-002	-4.744076e-001
3.386602302184443e-002	1.000000e-002	-4.746409e-001
3.386607916654773e-002	1.000000e-002	-4.743850e-001
3.386614805607671e-002	1.000000e-002	-4.735640e-001
3.386621052037237e-002	1.000000e-002	-4.725188e-001
3.386625357110631e-002	1.000000e-002	-4.716778e-001
3.386682398115071e-002	1.000000e-002	-4.567758e-001
3.386722351932241e-002	1.000000e-002	-4.352209e-001
3.386740937280682e-002	1.000000e-002	-3.995043e-001
3.386755156814952e-002	1.000000e-002	-3.323054e-001
3.386771956674755e-002	1.000000e-002	-2.182846e-001
3.386785638017863e-002	1.000000e-002	-1.192498e-001
3.386800386318712e-002	1.000000e-002	-1.054214e-002
3.386822974107883e-002	1.000000e-002	1.599427e-001
3.386853801094283e-002	1.000000e-002	3.970742e-001
3.386897555577711e-002	1.000000e-002	7.402744e-001
3.386938827944446e-002	1.000000e-002	1.068636e+000
3.386956938391324e-002	1.000000e-002	1.212650e+000
3.386968188115235e-002	1.000000e-002	1.297480e+000
3.386974128533838e-002	1.000000e-002	1.331977e+000
3.386980646502191e-002	1.000000e-002	1.351284e+000
3.386984022731814e-002	1.000000e-002	1.349842e+000
3.386987450234165e-002	1.000000e-002	1.337333e+000
3.386991876395790e-002	1.000000e-002	1.311381e+000
3.386996721546479e-002	1.000000e-002	1.276149e+000
3.386999833235260e-002	1.000000e-002	1.251208e+000
3.387004264085947e-002	1.000000e-002	1.214336e+000
3.387016389320338e-002	1.000000e-002	1.112023e+000
3.387026708109853e-002	1.000000e-002	1.024985e+000
3.387046560087185e-002	1.000000e-002	8.586265e-001
3.387067995977076e-002	1.000000e-002	6.817085e-001
3.387106390628362e-002	1.000000e-002	3.759243e-001
3.387154468656704e-002	1.000000e-002	2.408062e-002
3.387190460274698e-002	1.000000e-002	-1.891797e-001
3.387224540591372e-002	1.000000e-002	-3.265842e-001
3.387255114312580e-002	1.000000e-002	-4.015290e-001
3.387278050668926e-002	1.000000e-002	-4.347538e-001
3.387302991334409e-002	1.000000e-002	-4.579214e-001
3.387313690962764e-002	1.000000e-002	-4.651110e-001
3.387321460249564e-002	1.000000e-002	-4.690864e-001
3.387328638247562e-002	1.000000e-002	-4.720646e-001
3.387332394636242e-002	1.000000e-002	-4.732024e-001
3.387337822627880e-002	1.000000e-002	-4.742305e-001
3.387342186983640e-002	1.000000e-002	-4.746417e-001
3.387346817262973e-002	1.000000e-002	-4.746484e-001
3.387352447158003e-002	1.000000e-002	-4.742113e-001
3.387359070311629e-002	1.000000e-002	-4.732859e-001
3.387366329379310e-002	1.000000e-002	-4.719778e-001
3.387378101396432e-002	1.000000e-002	-4.696713e-001
3.387389873413555e-002	1.000000e-002	-4.669415e-001
3.387401645430677e-002	1.000000e-002	-4.637884e-001
3.387413417447800e-002	1.000000e-002	-4.602120e-001
3.387425189464922e-002	1.000000e-002	-4.562124e-001
3.387436961482045e-002	1.000000e-002	-4.517894e-001
3.387448733499168e-002	1.000000e-002	-4.469432e-001
3.387476620371067e-002	1.000000e-002	-4.196587e-001
3.387490343077859e-002	1.000000e-002	-3.736174e-001
3.387509455691067e-002	1.000000e-002	-2.571577e-001
3.387521851481674e-002	1.000000e-002	-1.689432e-001
3.387536135550888e-002	1.000000e-002	-6.392433e-002
3.387564703689315e-002	1.000000e-002	1.506260e-001
3.387597014146437e-002	1.000000e-002	3.988725e-001
3.387642452002439e-002	1.000000e-002	7.554882e-001
3.387687718243750e-002	1.000000e-002	1.115831e+000
3.387704189563808e-002	1.000000e-002	1.245012e+000
3.387714985523221e-002	1.000000e-002	1.319666e+000
3.387721476270540e-002	1.000000e-002	1.346749e+000
3.387728028249351e-002	1.000000e-002	1.349334e+000
3.387731443719646e-002	1.000000e-002	1.337990e+000
3.387736040787219e-002	1.000000e-002	1.310146e+000
3.387740305365779e-002	1.000000e-002	1.278718e+000
3.387743561697575e-002	1.000000e-002	1.252471e+000
3.387747803839454e-002	1.000000e-002	1.217143e+000
3.387752492533391e-002	1.000000e-002	1.177666e+000
3.387759924119660e-002	1.000000e-002	1.114855e+000
3.387770886577499e-002	1.000000e-002	1.022367e+000
3.387789502251008e-002	1.000000e-002	8.663675e-001
3.387812640382971e-002	1.000000e-002	6.753055e-001
3.387848245565452e-002	1.000000e-002	3.907568e-001
3.387893571795887e-002	1.000000e-002	5.486644e-002
3.387929080779315e-002	1.000000e-002	-1.633851e-001
3.387962543416954e-002	1.000000e-002	-3.069600e-001
3.387996394696061e-002	1.000000e-002	-3.964297e-001
3.388018741808587e-002	1.000000e-002	-4.312605e-001
3.388044107329781e-002	1.000000e-002	-4.560335e-001
3.388054766947768e-002	1.000000e-002	-4.636084e-001
3.388062062151160e-002	1.000000e-002	-4.676235e-001
3.388068704174709e-002	1.000000e-002	-4.706347e-001
3.388075716805357e-002	1.000000e-002	-4.731297e-001
3.388079699961912e-002	1.000000e-002	-4.740872e-001
3.388084479430376e-002	1.000000e-002	-4.746965e-001
3.388089556482377e-002	1.000000e-002	-4.748695e-001
3.388102031092833e-002	1.000000e-002	-4.737067e-001
3.388108431378100e-002	1.000000e-002	-4.726171e-001
3.388118680632909e-002	1.000000e-002	-4.705245e-001
3.388173687144164e-002	1.000000e-002	-4.553271e-001
3.388214879894617e-002	1.000000e-002	-4.292206e-001
3.388231457560187e-002	1.000000e-002	-3.892847e-001
3.388246747379477e-002	1.000000e-002	-3.086224e-001
3.388261036404838e-002	1.000000e-002	-2.093234e-001
3.388276372592233e-002	1.000000e-002	-9.762605e-002
3.388292810944533e-002	1.000000e-002	2.413681e-002
3.388316206874655e-002	1.000000e-002	2.015351e-001
3.388352648556072e-002	1.000000e-002	4.833011e-001
3.388397372971057e-002	1.000000e-002	8.356730e-001
3.388439330593064e-002	1.000000e-002	1.168172e+000
3.388456986890850e-002	1.000000e-002	1.297521e+000
3.388466297457535e-002	1.000000e-002	1.340388e+000
3.388474679428832e-002	1.000000e-002	1.344033e+000
3.388477665149580e-002	1.000000e-002	1.332945e+000
3.388481959475891e-002	1.000000e-002	1.304977e+000
3.388486421578377e-002	1.000000e-002	1.271116e+000
3.388494127818249e-002	1.000000e-002	1.207465e+000
3.388499563804488e-002	1.000000e-002	1.161605e+000
3.388507693657182e-002	1.000000e-002	1.092898e+000
3.388521086918416e-002	1.000000e-002	9.800475e-001
3.388539813210173e-002	1.000000e-002	8.236223e-001
3.388567036468405e-002	1.000000e-002	6.002639e-001
3.388604985677649e-002	1.000000e-002	2.999684e-001
3.388643003327396e-002	1.000000e-002	2.362992e-002
3.388676544320024e-002	1.000000e-002	-1.723250e-001
3.388718035538947e-002	1.000000e-002	-3.385002e-001
3.388745442023583e-002	1.000000e-002	-4.049754e-001
3.388768198645870e-002	1.000000e-002	-4.363827e-001
3.388792725120859e-002	1.000000e-002	-4.590983e-001
3.388797338698155e-002	1.000000e-002	-4.622812e-001
3.388806565852745e-002	1.000000e-002	-4.673644e-001
3.388812715846901e-002	1.000000e-002	-4.702356e-001
3.388820407785607e-002	1.000000e-002	-4.730689e-001
3.388824263842887e-002	1.000000e-002	-4.740509e-001
3.388829195673634e-002	1.000000e-002	-4.747531e-001
3.388833403235515e-002	1.000000e-002	-4.749766e-001
3.388838612631408e-002	1.000000e-002	-4.748003e-001
3.388844681860036e-002	1.000000e-002	-4.741626e-001
3.388851195692540e-002	1.000000e-002	-4.731424e-001
3.388856203214233e-002	1.000000e-002	-4.722010e-001
3.388868601680184e-002	1.000000e-002	-4.697622e-001
3.388881000146134e-002	1.000000e-002	-4.668624e-001
3.388893398612085e-002	1.000000e-002	-4.635015e-001
3.388905797078035e-002	1.000000e-002	-4.596796e-001
3.388918195543986e-002	1.000000e-002	-4.553967e-001
3.388930594009936e-002	1.000000e-002	-4.506527e-001
3.388942992475887e-002	1.000000e-002	-4.454477e-001
3.388967088423049e-002	1.000000e-002	-4.201818e-001
3.388980458736390e-002	1.000000e-002	-3.733065e-001
3.389001226646653e-002	1.000000e-002	-2.447184e-001
3.389013597909587e-002	1.000000e-002	-1.564420e-001
3.389028335595549e-002	1.000000e-002	-4.784692e-002
3.389057810967475e-002	1.000000e-002	1.742611e-001
3.389094643524951e-002	1.000000e-002	4.581034e-001
3.389138219390050e-002	1.000000e-002	8.007960e-001
3.389179999536935e-002	1.000000e-002	1.133568e+000
3.389197287406102e-002	1.000000e-002	1.268611e+000
3.389206096312016e-002	1.000000e-002	1.326882e+000
3.389212953525760e-002	1.000000e-002	1.352528e+000
3.389218434901377e-002	1.000000e-002	1.352332e+000
3.389221889349593e-002	1.000000e-002	1.339826e+000
3.389226363087968e-002	1.000000e-002	1.312414e+000
3.389230956348008e-002	1.000000e-002	1.278324e+000
3.389234332918991e-002	1.000000e-002	1.251029e+000
3.389238530822031e-002	1.000000e-002	1.215999e+000
3.389251212581690e-002	1.000000e-002	1.108920e+000
3.389262714465990e-002	1.000000e-002	1.011913e+000
3.389282053836261e-002	1.000000e-002	8.499907e-001
3.389305763282338e-002	1.000000e-002	6.546287e-001
3.389343428573687e-002	1.000000e-002	3.548314e-001
3.389386906282478e-002	1.000000e-002	3.582283e-002
3.389422060313710e-002	1.000000e-002	-1.775535e-001
3.389452143450324e-002	1.000000e-002	-3.055824e-001
3.389484829933683e-002	1.000000e-002	-3.925543e-001
3.389506986453162e-002	1.000000e-002	-4.282247e-001
3.389533079431223e-002	1.000000e-002	-4.546701e-001
3.389544170948361e-002	1.000000e-002	-4.628151e-001
3.389551598950101e-002	1.000000e-002	-4.670295e-001
3.389557853581738e-002	1.000000e-002	-4.699656e-001
3.389565754296858e-002	1.000000e-002	-4.729477e-001
3.389569549168059e-002	1.000000e-002	-4.739496e-001
3.389574497969473e-002	1.000000e-002	-4.747022e-001
3.389578415379988e-002	1.000000e-002	-4.749543e-001
3.389583370827793e-002	1.000000e-002	-4.748455e-001
3.389589270572152e-002	1.000000e-002	-4.742887e-001
3.389595815061088e-002	1.000000e-002	-4.733075e-001
3.389601914375334e-002	1.000000e-002	-4.721800e-001
3.389614217633521e-002	1.000000e-002	-4.697700e-001
3.389626520891708e-002	1.000000e-002	-4.669022e-001
3.389638824149895e-002	1.000000e-002	-4.635765e-001
3.389651127408083e-002	1.000000e-002	-4.597931e-001
3.389663430666270e-002	1.000000e-002	-4.555518e-001
3.389675733924456e-002	1.000000e-002	-4.508527e-001
3.389688037182644e-002	1.000000e-002	-4.456958e-001
3.389713116915540e-002	1.000000e-002	-4.196556e-001
3.389726596053266e-002	1.000000e-002	-3.724180e-001
3.389747714928985e-002	1.000000e-002	-2.413923e-001
3.389760228045336e-002	1.000000e-002	-1.520271e-001
3.389775050026428e-002	1.000000e-002	-4.273347e-002
3.389804693988611e-002	1.000000e-002	1.808323e-001
3.389842485905453e-002	1.000000e-002	4.722707e-001
3.389885281648937e-002	1.000000e-002	8.090203e-001
3.389927406018264e-002	1.000000e-002	1.144378e+000
3.389944802106177e-002	1.000000e-002	1.279115e+000
3.389953344958414e-002	1.000000e-002	1.331876e+000
3.389961110010262e-002	1.000000e-002	1.355371e+000
3.389965443391985e-002	1.000000e-002	1.351543e+000
3.389968827965015e-002	1.000000e-002	1.336916e+000
3.389973153099685e-002	1.000000e-002	1.309251e+000
3.389977258659502e-002	1.000000e-002	1.278314e+000
3.389980743970043e-002	1.000000e-002	1.250017e+000
3.389984850729121e-002	1.000000e-002	1.215730e+000
3.389997669614338e-002	1.000000e-002	1.107485e+000
3.390009667453987e-002	1.000000e-002	1.006302e+000
3.390028589994346e-002	1.000000e-002	8.479266e-001
3.390053351626367e-002	1.000000e-002	6.440070e-001
3.390090420017356e-002	1.000000e-002	3.490517e-001
3.390132634175265e-002	1.000000e-002	3.913947e-002
3.390167552793915e-002	1.000000e-002	-1.716702e-001
3.390201466136444e-002	1.000000e-002	-3.133878e-001
3.390235670531035e-002	1.000000e-002	-4.005906e-001
3.390258387453996e-002	1.000000e-002	-4.345064e-001
3.390283096285996e-002	1.000000e-002	-4.575664e-001
3.390294084958632e-002	1.000000e-002	-4.650101e-001
3.390301667880843e-002	1.000000e-002	-4.689595e-001
3.390308599068138e-002	1.000000e-002	-4.719324e-001
3.390312955309766e-002	1.000000e-002	-4.733834e-001
3.390316965706414e-002	1.000000e-002	-4.743000e-001
3.390321260755242e-002	1.000000e-002	-4.748823e-001
3.390325766522959e-002	1.000000e-002	-4.750862e-001
3.390331745477579e-002	1.000000e-002	-4.748308e-001
3.390338472081041e-002	1.000000e-002	-4.740594e-001
3.390344750687083e-002	1.000000e-002	-4.730296e-001
3.390349069592449e-002	1.000000e-002	-4.722000e-001
3.390362417960786e-002	1.000000e-002	-4.696499e-001
3.390375766329122e-002	1.000000e-002	-4.664826e-001
3.390389114697458e-002	1.000000e-002	-4.626981e-001
3.390402463065795e-002	1.000000e-002	-4.582964e-001
3.390415811434131e-002	1.000000e-002	-4.532775e-001
3.390429159802468e-002	1.000000e-002	-4.476415e-001
3.390442508170804e-002	1.000000e-002	-4.413883e-001
3.390462533760003e-002	1.000000e-002	-4.141057e-001
3.390475785766551e-002	1.000000e-002	-3.616447e-001
3.390493868345564e-002	1.000000e-002	-2.455374e-001
3.390505320685891e-002	1.000000e-002	-1.635618e-001
3.390519510173256e-002	1.000000e-002	-5.944403e-002
3.390547889147986e-002	1.000000e-002	1.542166e-001
3.390586488266927e-002	1.000000e-002	4.513188e-001
3.390628967572770e-002	1.000000e-002	7.851260e-001
3.390671723511443e-002	1.000000e-002	1.125834e+000
3.390688540495853e-002	1.000000e-002	1.257984e+000
3.390698211792467e-002	1.000000e-002	1.325141e+000
3.390704554936616e-002	1.000000e-002	1.352365e+000
3.390710949831682e-002	1.000000e-002	1.356381e+000
3.390714404160481e-002	1.000000e-002	1.345951e+000
3.390718503919869e-002	1.000000e-002	1.322198e+000
3.390722791781547e-002	1.000000e-002	1.291349e+000
3.390725760826761e-002	1.000000e-002	1.267732e+000
3.390734400076873e-002	1.000000e-002	1.195646e+000
3.390741332806564e-002	1.000000e-002	1.137045e+000
3.390750712323935e-002	1.000000e-002	1.057822e+000
3.390768194435370e-002	1.000000e-002	9.109203e-001
3.390788314371032e-002	1.000000e-002	7.439511e-001
3.390822987270376e-002	1.000000e-002	4.637435e-001
3.390866651059448e-002	1.000000e-002	1.306015e-001
3.390902049761373e-002	1.000000e-002	-1.060709e-001
3.390929780985489e-002	1.000000e-002	-2.487788e-001
3.390957346538878e-002	1.000000e-002	-3.449504e-001
3.390983421784296e-002	1.000000e-002	-4.028007e-001
3.391007764758133e-002	1.000000e-002	-4.363522e-001
3.391033399515539e-002	1.000000e-002	-4.600081e-001
3.391037902981696e-002	1.000000e-002	-4.630567e-001
3.391046909914009e-002	1.000000e-002	-4.678755e-001
3.391053378235495e-002	1.000000e-002	-4.708013e-001
3.391060444730108e-002	1.000000e-002	-4.732690e-001
3.391064560835769e-002	1.000000e-002	-4.742295e-001
3.391069431307330e-002	1.000000e-002	-4.748033e-001
3.391075026372768e-002	1.000000e-002	-4.749238e-001
3.391081023689573e-002	1.000000e-002	-4.745232e-001
3.391087551005596e-002	1.000000e-002	-4.736437e-001
3.391094353268402e-002	1.000000e-002	-4.724423e-001
3.391105286327308e-002	1.000000e-002	-4.706548e-001
3.391116219386214e-002	1.000000e-002	-4.681968e-001
3.391127152445120e-002	1.000000e-002	-4.650685e-001
3.391138085504027e-002	1.000000e-002	-4.612698e-001
3.391149018562933e-002	1.000000e-002	-4.568006e-001
3.391159951621840e-002	1.000000e-002	-4.516611e-001
3.391170884680746e-002	1.000000e-002	-4.458511e-001
3.391213016582920e-002	1.000000e-002	-3.868590e-001
3.391229668472794e-002	1.000000e-002	-3.171765e-001
3.391252605920870e-002	1.000000e-002	-1.616283e-001
3.391266867608538e-002	1.000000e-002	-5.762355e-002
3.391283133816286e-002	1.000000e-002	6.333561e-002
3.391305950789416e-002	1.000000e-002	2.368375e-001
3.391332379355804e-002	1.000000e-002	4.411289e-001
3.391375852772430e-002	1.000000e-002	7.833407e-001
3.391419921305958e-002	1.000000e-002	1.134246e+000
3.391436995374476e-002	1.000000e-002	1.267462e+000
3.391445935143922e-002	1.000000e-002	1.326305e+000
3.391452877164376e-002	1.000000e-002	1.351781e+000
3.391458295870848e-002	1.000000e-002	1.351056e+000
3.391461736428807e-002	1.000000e-002	1.338314e+000
3.391466187765854e-002	1.000000e-002	1.310803e+000
3.391470881972740e-002	1.000000e-002	1.275823e+000
3.391474329464712e-002	1.000000e-002	1.247905e+000
3.391478493672410e-002	1.000000e-002	1.213126e+000
3.391491453164959e-002	1.000000e-002	1.103696e+000
3.391503363102938e-002	1.000000e-002	1.003275e+000
3.391522485205142e-002	1.000000e-002	8.432654e-001
3.391547031295213e-002	1.000000e-002	6.412364e-001
3.391585060568467e-002	1.000000e-002	3.391057e-001
3.391627495438718e-002	1.000000e-002	2.903518e-002
3.391662449222046e-002	1.000000e-002	-1.783731e-001
3.391698654275606e-002	1.000000e-002	-3.257901e-001
3.391729561487188e-002	1.000000e-002	-4.021921e-001
3.391752779540313e-002	1.000000e-002	-4.355969e-001
3.391777260178139e-002	1.000000e-002	-4.581354e-001
3.391788089407925e-002	1.000000e-002	-4.653579e-001
3.391795785016487e-002	1.000000e-002	-4.692858e-001
3.391802887421396e-002	1.000000e-002	-4.722421e-001
3.391806780348169e-002	1.000000e-002	-4.734583e-001
3.391811421380180e-002	1.000000e-002	-4.743960e-001
3.391816103256721e-002	1.000000e-002	-4.749110e-001
3.391820338440641e-002	1.000000e-002	-4.749967e-001
3.391832643248648e-002	1.000000e-002	-4.737916e-001
3.391839267691275e-002	1.000000e-002	-4.726577e-001
3.391849680534598e-002	1.000000e-002	-4.705272e-001
3.391880282526085e-002	1.000000e-002	-4.631231e-001
3.391906985483812e-002	1.000000e-002	-4.540822e-001
3.391948540589194e-002	1.000000e-002	-4.236629e-001
3.391964390536907e-002	1.000000e-002	-3.794228e-001
3.391981055591767e-002	1.000000e-002	-2.849318e-001
3.391994101906192e-002	1.000000e-002	-1.930171e-001
3.392008643719074e-002	1.000000e-002	-8.661334e-002
3.392030137657049e-002	1.000000e-002	7.350362e-002
3.392055069161480e-002	1.000000e-002	2.634391e-001
3.392095190099086e-002	1.000000e-002	5.753344e-001
3.392139340487295e-002	1.000000e-002	9.240788e-001
3.392181359577687e-002	1.000000e-002	1.251009e+000
3.392194103556487e-002	1.000000e-002	1.326562e+000
3.392203626965414e-002	1.000000e-002	1.346842e+000
3.392207307314298e-002	1.000000e-002	1.338410e+000
3.392210544890371e-002	1.000000e-002	1.320354e+000
3.392214602110033e-002	1.000000e-002	1.291769e+000
3.392217820969037e-002	1.000000e-002	1.266574e+000
3.392225694951548e-002	1.000000e-002	1.201198e+000
3.392231885288055e-002	1.000000e-002	1.148948e+000
3.392239827064890e-002	1.000000e-002	1.081856e+000
3.392255423115926e-002	1.000000e-002	9.505680e-001
3.392273293959707e-002	1.000000e-002	8.016707e-001
3.392305865922355e-002	1.000000e-002	5.356930e-001
3.392342695584307e-002	1.000000e-002	2.465472e-001
3.392376852230308e-002	1.000000e-002	1.745560e-003
3.392408488753968e-002	1.000000e-002	-1.796067e-001
3.392449220631402e-002	1.000000e-002	-3.407516e-001
3.392474679701514e-002	1.000000e-002	-4.027375e-001
3.392497040794034e-002	1.000000e-002	-4.342248e-001
3.392521354193329e-002	1.000000e-002	-4.575562e-001
3.392526084572353e-002	1.000000e-002	-4.609476e-001
3.392535545330402e-002	1.000000e-002	-4.663824e-001
3.392541485940237e-002	1.000000e-002	-4.693148e-001
3.392548787575214e-002	1.000000e-002	-4.722758e-001
3.392552370792275e-002	1.000000e-002	-4.733531e-001
3.392557507982034e-002	1.000000e-002	-4.743255e-001
3.392561671492688e-002	1.000000e-002	-4.747370e-001
3.392566133402251e-002	1.000000e-002	-4.747751e-001
3.392571723926231e-002	1.000000e-002	-4.743798e-001
3.392578424910841e-002	1.000000e-002	-4.734803e-001
3.392585335728601e-002	1.000000e-002	-4.722620e-001
3.392596197438512e-002	1.000000e-002	-4.705038e-001
3.392607059148423e-002	1.000000e-002	-4.680532e-001
